Id,SalePrice,LogSalePrice
1071,135000,11.813037464800539
1072,154000,11.944714374881176
1073,91500,11.424105180165641
1074,159500,11.979805470779858
1075,194000,12.175618592671356
1076,219500,12.299112067295642
1077,170000,12.04355959836804
1078,138800,11.840796531639839
1079,155900,11.956976469393481
1080,126000,11.744045122410057
1081,145000,11.884495917930655
1082,133000,11.798111925972618
1083,192000,12.165255859329688
1084,160000,11.982935344196433
1085,187500,12.141539457711714
1086,147000,11.898194668458823
1087,83500,11.332613886815139
1088,252000,12.437188334739655
1089,137500,11.83138646878959
1090,197000,12.190964083849375
1091,92900,11.439289689006644
1092,160000,11.982935344196433
1093,136500,11.824087219587643
1094,146000,11.891368749982085
1095,129000,11.767575435251748
1096,176432,12.080696479888447
1097,127000,11.751950239425476
1098,170000,12.04355959836804
1099,128000,11.759793355371237
1100,157000,11.964007453736912
1101,60000,11.002116507732017
1102,119500,11.691080018519527
1103,135000,11.813037464800539
1104,159500,11.979805470779858
1105,106000,11.571203807011969
1106,325000,12.691583538230217
1107,179900,12.100161978566867
1108,274725,12.52352951631214
1109,181000,12.10625783509458
1110,280000,12.54254845357358
1111,188000,12.144202560946876
1112,205000,12.230770136157428
1113,129900,11.774527900858468
1114,134500,11.80932691294063
1115,117000,11.669937760751914
1116,318000,12.669809806411457
1117,184100,12.123239799036943
1118,130000,11.775297421715827
1119,140000,11.849404844423074
1120,133700,11.803361242493628
1121,118400,11.681832447342321
1122,212900,12.268582547911404
1123,112000,11.626263078808801
1124,118000,11.678448377988165
1125,163900,12.007017865994577
1126,115000,11.652696102959753
1127,174000,12.066816325306588
1128,259000,12.464587201678082
1129,215000,12.278397958261774
1130,140000,11.849404844423074
1131,135000,11.813037464800539
1132,93500,11.445727410406752
1133,117500,11.674202123168433
1134,239500,12.386312871189734
1135,169000,12.037659911047468
1136,102000,11.532737896139919
1137,119000,11.686887175419702
1138,94000,11.451060699493427
1139,196000,12.185875040240456
1140,144000,11.87757552297847
1141,139000,11.842236406331555
1142,197500,12.193498926601634
1143,424870,12.959540872420414
1144,80000,11.289794413577894
1145,80000,11.289794413577894
1146,149000,11.91170829631447
1147,180000,12.100717685412471
1148,174500,12.069685751267224
1149,116900,11.669082701743504
1150,143000,11.870606902224587
1151,124000,11.728044909070785
1152,149900,11.917730355182513
1153,230000,12.345838935721968
1154,120500,11.699413330633599
1155,201800,12.215037342290755
1156,218000,12.292254928916668
1157,179900,12.100161978566867
1158,230000,12.345838935721968
1159,235128,12.367889578686164
1160,185000,12.128116509451258
1161,146000,11.891368749982085
1162,224000,12.319405795112926
1163,129000,11.767575435251748
1164,108959,11.59873612138334
1165,194000,12.175618592671356
1166,233170,12.359527368950229
1167,245350,12.41044511731981
1168,173000,12.06105265381003
1169,235000,12.367345048436391
1170,625000,13.345508528717259
1171,171000,12.049424683420915
1172,163000,12.001511614739405
1173,171900,12.05467400868968
1174,200500,12.208574513247495
1175,239000,12.384223015005313
1176,285000,12.560247968016562
1177,119500,11.691080018519527
1178,115000,11.652696102959753
1179,154900,11.950541482162043
1180,93000,11.440365524765756
1181,250000,12.429220196836383
1182,392500,12.880294363972055
1183,745000,13.521140839642674
1184,120000,11.695255355062795
1185,186700,12.137263685701864
1186,104900,11.560772327227417
1187,95000,11.461642696843066
1188,262000,12.476103599529843
1189,195000,12.180759965737863
1190,189000,12.149507585033072
1191,168000,12.031725210748633
1192,174000,12.066816325306588
1193,125000,11.736077016252437
1194,165000,12.013706813470414
1195,158000,11.970356641102999
1196,176000,12.07824495582233
1197,219210,12.29779001527865
1198,144000,11.87757552297847
1199,178000,12.08954444723597
1200,148000,11.904974309480183
1201,116050,11.6617850286409
1202,197900,12.19552218463499
1203,117000,11.669937760751914
1204,213000,12.269052139516223
1205,153500,11.941462360646149
1206,271900,12.513193308436527
1207,107000,11.580593459194764
1208,200000,12.206077645517674
1209,140000,11.849404844423074
1210,290000,12.577639650232573
1211,189000,12.149507585033072
1212,164000,12.00762780434872
1213,113000,11.635151947212842
1214,145000,11.884495917930655
1215,134500,11.80932691294063
1216,125000,11.736077016252437
1217,112000,11.626263078808801
1218,229456,12.343470927093518
1219,80500,11.296024885689746
1220,91500,11.424105180165641
1221,115000,11.652696102959753
1222,134000,11.80560254159177
1223,143000,11.870606902224587
1224,137900,11.834291315386718
1225,184000,12.122696471358964
1226,145000,11.884495917930655
1227,214000,12.273735966890268
1228,147000,11.898194668458823
1229,367294,12.813920618864572
1230,127000,11.751950239425476
1231,190000,12.154784614286667
1232,132500,11.794345471549745
1233,101800,11.530775206233024
1234,142000,11.863589378812122
1235,130000,11.775297421715827
1236,138887,11.841423131921784
1237,175500,12.075400019877522
1238,195000,12.180759965737863
1239,142500,11.86710429621008
1240,265900,12.490879338036375
1241,224900,12.323415584358154
1242,248328,12.42250975887691
1243,170000,12.04355959836804
1244,465000,13.049794835104816
1245,230000,12.345838935721968
1246,178000,12.08954444723597
1247,186500,12.136191879981927
1248,169900,12.042971193457888
1249,129500,11.771443882099637
1250,119000,11.686887175419702
1251,244000,12.404927602627597
1252,171750,12.053801032483948
1253,130000,11.775297421715827
1254,294000,12.591338447675579
1255,165400,12.016128107502665
1256,127500,11.755879486687116
1257,301500,12.616528611893463
1258,99900,11.511934974596555
1259,190000,12.154784614286667
1260,151000,11.92504173829169
1261,181000,12.10625783509458
1262,128900,11.766799946849087
1263,161500,11.992266613576142
1264,180500,12.103491596905931
1265,181000,12.10625783509458
1266,183900,12.12215284831553
1267,122000,11.711784520403112
1268,378500,12.843973993864076
1269,381000,12.850557278777309
1270,144000,11.87757552297847
1271,260000,12.468440756144114
1272,185750,12.132162346145595
1273,137000,11.827743504053695
1274,177000,12.083910661257521
1275,139000,11.842236406331555
1276,137000,11.827743504053695
1277,162000,11.995357787034976
1278,197900,12.19552218463499
1279,237000,12.37581963951765
1280,68400,11.133142723386813
1281,227000,12.33270970174018
1282,180000,12.100717685412471
1283,150500,11.921725007667265
1284,139000,11.842236406331555
1285,169000,12.037659911047468
1286,132500,11.794345471549745
1287,143000,11.870606902224587
1288,190000,12.154784614286667
1289,278000,12.535379989788607
1290,281000,12.546113507028412
1291,180500,12.103491596905931
1292,119500,11.691080018519527
1293,107500,11.58525542883217
1294,162900,12.000897933306716
1295,115000,11.652696102959753
1296,138500,11.83863282480007
1297,155000,11.951186847493476
1298,140000,11.849404844423074
1300,154000,11.944714374881176
1301,225000,12.323860125621126
1302,177500,12.086731521684555
1303,290000,12.577639650232573
1304,232000,12.354496960983985
1305,130000,11.775297421715827
1306,325000,12.691583538230217
1307,202500,12.218500103788143
1308,138000,11.835016210489899
1309,147000,11.898194668458823
1310,179200,12.09626335986454
1311,335000,12.721888795877375
1312,203000,12.220966184120165
1313,302000,12.618185607609803
1314,333168,12.716405147731708
1315,119000,11.686887175419702
1316,206900,12.239995696974733
1317,295493,12.596403811053621
1318,208900,12.249615734512616
1319,275000,12.524530013005734
1320,111000,11.6172944892629
1321,156500,11.960817678718287
1322,72500,11.19135563385109
1323,190000,12.154784614286667
1324,82500,11.320565693461432
1325,147000,11.898194668458823
1326,55000,10.915106645867503
1327,79000,11.277215789596893
1328,130500,11.779136168550774
1329,256000,12.45293662970407
1330,176500,12.081081821061819
1331,227000,12.33270970174018
1332,132500,11.794345471549745
1333,100000,11.51293546492023
1334,125500,11.74006900564972
1335,125000,11.736077016252437
1336,167900,12.031129798974042
1337,135000,11.813037464800539
1338,52500,10.868587496017359
1339,200000,12.206077645517674
1340,128500,11.763691965388299
1341,123000,11.719947764402807
1342,155000,11.951186847493476
1343,228500,12.339295865674435
1344,177000,12.083910661257521
1345,155835,11.95655945119582
1346,108500,11.59451466851004
1347,262500,12.47801017053037
1348,283463,12.554840409959793
1349,215000,12.278397958261774
1350,122000,11.711784520403112
1351,200000,12.206077645517674
1352,171000,12.049424683420915
1353,134900,11.812296455066814
1354,410000,12.923914877701906
1355,235000,12.367345048436391
1356,170000,12.04355959836804
1357,110000,11.608244735642321
1358,149900,11.917730355182513
1359,177500,12.086731521684555
1360,315000,12.660331092405906
1361,189000,12.149507585033072
1362,260000,12.468440756144114
1363,104900,11.560772327227417
1364,156932,11.963574241653713
1365,144152,11.878630514504515
1366,216000,12.283038316285214
1367,193000,12.170450649220749
1368,127000,11.751950239425476
1369,144000,11.87757552297847
1370,232000,12.354496960983985
1371,105000,11.561725152903833
1372,165500,12.016732516077072
1373,274300,12.521981322562505
1374,466500,13.05301544288996
1375,250000,12.429220196836383
1376,239000,12.384223015005313
1377,91000,11.418625774449598
1378,117000,11.669937760751914
1379,83000,11.326607934898927
1380,167500,12.02874460037869
1381,58500,10.97679912709094
1382,237500,12.377927112974284
1383,157000,11.964007453736912
1384,112000,11.626263078808801
1385,105000,11.561725152903833
1386,125500,11.74006900564972
1387,250000,12.429220196836383
1388,136000,11.820417517632333
1389,377500,12.84132849667433
1390,131000,11.782960235741939
1391,235000,12.367345048436391
1392,124000,11.728044909070785
1393,123000,11.719947764402807
1394,163000,12.001511614739405
1395,246578,12.415437707935368
1396,281213,12.546871224308068
1397,160000,11.982935344196433
1398,137500,11.83138646878959
1399,138000,11.835016210489899
1400,137450,11.831022768939789
1401,120000,11.695255355062795
1402,193000,12.170450649220749
1403,193879,12.174994689959313
1404,282922,12.552930054797935
1405,105000,11.561725152903833
1406,275000,12.524530013005734
1407,133000,11.798111925972618
1408,112000,11.626263078808801
1409,125500,11.74006900564972
1410,215000,12.278397958261774
1411,230000,12.345838935721968
1412,140000,11.849404844423074
1413,90000,11.407576060361786
1414,257000,12.456835254920371
1415,207000,12.240478903153711
1416,175900,12.077676615757813
1417,122500,11.715874472198905
1418,340000,12.73670383776449
1419,124000,11.728044909070785
1420,223000,12.314931534737134
1421,179900,12.100161978566867
1422,127500,11.755879486687116
1423,136500,11.824087219587643
1424,274970,12.524420916542532
1425,144000,11.87757552297847
1426,142000,11.863589378812122
1427,271000,12.509877789891931
1428,140000,11.849404844423074
1429,119000,11.686887175419702
1430,182900,12.116700301832573
1431,192140,12.165984756488543
1432,143750,11.87583791515714
1433,64500,11.07443600653965
1434,186500,12.136191879981927
1435,160000,11.982935344196433
1436,174000,12.066816325306588
1437,120500,11.699413330633599
1438,394617,12.885673487343764
1439,149700,11.916395250412128
1440,197000,12.190964083849375
1441,191000,12.160033942617156
1442,149300,11.913719681428494
1443,310000,12.644330802262578
1444,121000,11.703554089007538
1445,179600,12.098493002763465
1446,129000,11.767575435251748
1447,157900,11.969723533345908
1448,240000,12.388398368982115
1449,112000,11.626263078808801
1450,92000,11.429554725537322
1451,136000,11.820417517632333
1452,287090,12.567554517655415
1453,145000,11.884495917930655
1454,84500,11.344518647594766
1455,185000,12.128116509451258
1456,175000,12.07254696717504
1457,210000,12.25486757159303
1458,266500,12.493133274926212
1459,142125,11.864469267087891
1460,147500,11.901590234400047
